anime_id,title,english_title,japanese_title,type,episodes,duration,status,source,season,studios,producers,genres,rating,score,scored_by,rank,popularity,members,favorites,watching,completed,on_hold,dropped,plan_to_watch,start_date,end_date,broadcast_day,broadcast_time,synopsis,trailer_url,image_url,approved,explicit_genres,themes,demographics
40748,Jujutsu Kaisen,Jujutsu Kaisen,呪術廻戦,TV,24.0,23,Finished Airing,Manga,fall 2020,MAPPA,Mainichi Broadcasting System;TOHO animation;Shueisha;dugout;Sumzap,Action;Award Winning;Supernatural,R - 17+ (violence & profanity),8.5,2026292.0,165.0,11,0,96815,0,0,0,0,0,2020-10-03,2021-03-27,Saturdays,01:25,"Idly indulging in baseless paranormal activities with the Occult Club, high schooler Yuuji Itadori spends his days at either the clubroom or the hospital, where he visits his bedridden grandfather. However, this leisurely lifestyle soon takes a turn for the strange when he unknowingly encounters a cursed item. Triggering a chain of supernatural occurrences, Yuuji finds himself suddenly thrust into the world of Curses—dreadful beings formed from human malice and negativity—after swallowing the said item, revealed to be a finger belonging to the demon Sukuna Ryoumen, the King of Curses.  Yuuji experiences first-hand the threat these Curses pose to society as he discovers his own newfound powers. Introduced to the Tokyo Prefectural Jujutsu High School, he begins to walk down a path from which he cannot return—the path of a Jujutsu sorcerer.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1171/109222l.jpg,True,,School,Shounen
40456,Kimetsu no Yaiba Movie: Mugen Ressha-hen,Demon Slayer: Kimetsu no Yaiba - The Movie: Mugen Train,劇場版 鬼滅の刃 無限列車編,Movie,1.0,1,Finished Airing,Manga,None None,ufotable,Aniplex;Shueisha,Action;Supernatural,R - 17+ (violence & profanity),8.53,1191533.0,145.0,64,0,13517,0,0,0,0,0,2020-10-16,,,,"After a string of mysterious disappearances begin to plague a train, the Demon Slayer Corps' multiple attempts to remedy the problem prove fruitless. To prevent further casualties, the Flame Pillar, Kyoujurou Rengoku, takes it upon himself to eliminate the threat. Accompanying him are some of the Corps' most promising new blood: Tanjirou Kamado, Zenitsu Agatsuma, and Inosuke Hashibira, who all hope to witness the fiery feats of this model demon slayer firsthand.  Unbeknownst to them, the demonic forces responsible for the disappearances have already put their sinister plan in motion. Under this demonic presence, the group must muster every ounce of their willpower and draw their swords to save all two hundred passengers onboard. As things begin to spiral out of control, Tanjirou's resolve and commitment to duty are put to the test.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1704/106947l.jpg,True,,Historical,Shounen
40776,Haikyuu!! To the Top Part 2,Haikyu!! To the Top 2nd-cour,ハイキュー TO THE TOP 第2クール,TV,12.0,23,Finished Airing,Manga,fall 2020,Production I.G,Dentsu;Mainichi Broadcasting System;Movic;Sony Music Entertainment;TOHO animation;Shueisha,Sports,PG-13 - Teens 13 or older,8.56,558817.0,128.0,218,0,6521,0,0,0,0,0,2020-10-03,2020-12-19,Saturdays,02:25,"Once called a fallen powerhouse and known as ""Flightless Crows,"" Karasuno High School has finally taken flight at nationals. With a comprehensive performance against Tsubakihara Academy in their first match, the team is now facing its toughest opponent yet: the runners-up of the last Spring Tournament, Inarizaki High School. Furthermore, dealing with the formidable twin Miya brothers only makes things more difficult for Karasuno.  As soon as the match begins, Karasuno is overwhelmed by all the noise and jeers from the supporters of Inarizaki High but rekindles its strength thanks to its own loyal fans. Karasuno also gains some momentum by utilizing an attack centered on Shouyou Hinata, but the eccentric play of Atsumu and Osamu Miya delivers an unexpected blow that leaves their opponent astounded.  Things are bound to get intense as the match progresses between these two teams. Will Karasuno be able to defeat Inarizaki High and overcome the hurdles that threaten its pursuit to the top?  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1453/106768l.jpg,True,,School;Team Sports,Shounen
41389,Tonikaku Kawaii,Tonikawa: Over The Moon For You,トニカクカワイイ,TV,12.0,23,Finished Airing,Manga,fall 2020,Seven Arcs,Shogakukan-Shueisha Productions;Warner Bros. Japan;KlockWorx;Shogakukan;Crunchyroll,Comedy;Romance,PG-13 - Teens 13 or older,7.84,474885.0,1073.0,262,0,10565,0,0,0,0,0,2020-10-03,2020-12-19,Saturdays,01:05,"Nasa Yuzaki is determined to leave his name in the history books. Ranking first in the national mock exam and aiming for a distinguished high school, he is certain that he has his whole life mapped out. However, fate is a fickle mistress. On his way home one snowy evening, Nasa's eyes fall upon a peerless beauty across the street. Bewitched, Nasa tries to approach her—only to get blindsided by an oncoming truck.   Thankfully, his life is spared due to the girl's swift action. Bleeding by the side of an ambulance, he watches as the girl walks away under the moonlight—reminiscent of Princess Kaguya leaving for the moon. Refusing to let this chance meeting end, he forces his crippled body to chase after her and asks her out. Surprised by his foolhardiness and pure resolve, the girl accepts his confession under a single condition: they can only be together if he marries her!  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1613/108722l.jpg,True,,,Shounen
40454,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka III,Is It Wrong to Try to Pick Up Girls in a Dungeon? III,ダンジョンに出会いを求めるのは間違っているだろうかIII,TV,12.0,23,Finished Airing,Light novel,fall 2020,J.C.Staff,Movic;Warner Bros. Japan;KlockWorx;Hakuhodo DY Music & Pictures;Egg Firm;FuRyu;GREE;SB Creative,Action;Adventure;Fantasy,PG-13 - Teens 13 or older,7.47,359816.0,2302.0,357,0,1975,0,0,0,0,0,2020-10-03,2020-12-19,Saturdays,00:30,"Upon his run-in with a Vouivre—a monster known to be very dangerous—Hestia Familia's captain Bell Cranel is struck with incomprehension. Despite its preceding reputation, the supposed bloodthirsty creature happens to be crying and flees from a group of adventurers. The monster, taking the form of a terrified little girl, prompts Bell to swiftly decide to hide her. Unbeknownst to him, this act of kindness will cause massive repercussions that will soon echo throughout the entire city of Orario.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1523/108380l.jpg,True,,,
40787,Josee to Tora to Sakana-tachi,"Josee, the Tiger and the Fish",ジョゼと虎と魚たち,Movie,1.0,1,Finished Airing,Novel,None None,Bones,Shochiku;Kadokawa;Sonilude;Movie Walker,Drama;Romance,PG-13 - Teens 13 or older,8.38,281330.0,248.0,472,0,7287,0,0,0,0,0,2020-12-25,,,,"Equipped with his passion for diving and admiration for marine biology, university student Tsuneo Suzukawa tries his best to juggle several part-time jobs to earn enough money to study abroad. But one night, in a fateful accident, he meets a girl in a wheelchair, driving his current path into a detour.  The girl, Kumiko—who prefers to be called ""Josee""—initially comes off as rude. Tsuneo, however, is then convinced by Josee's grandmother to take on the paid job to be Josee's caretaker. Despite being annoyed with her bossy demeanor, Tsuneo sees the opportunity to save more funds to support his academic dream. Nonetheless, after putting up with Josee's behavior for some time, Tsuneo tries to quit, only to discover Josee's dreams of traversing the outside world—to experience a life free from her crippling condition.  Changing his mind, Tsuneo decides to accompany Josee in exploring the wonders that the world has to offer. Through their time together, the two begin to realize that the traits that bind them may be vital toward fulfilling their respective aspirations.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1714/108892l.jpg,True,,Adult Cast;Visual Arts,
40911,Yuukoku no Moriarty,Moriarty the Patriot,憂国のモリアーティ,TV,11.0,23,Finished Airing,Manga,fall 2020,Production I.G,Mainichi Broadcasting System;Shueisha;Yomiuri TV Enterprise;Bandai Namco Arts;Bandai Spirits,Mystery;Suspense,R - 17+ (violence & profanity),8.17,212514.0,508.0,518,0,8415,0,0,0,0,0,2020-10-11,2020-12-20,Sundays,23:53,"During the late 19th century, Great Britain has become the greatest empire the world has ever known. Hidden within its success, the nation's rigid economic hierarchy dictates the value of one's life solely on status and wealth. To no surprise, the system favors the aristocracy at the top and renders it impossible for the working class to ascend the ranks.  William James Moriarty, the second son of the Moriarty household, lives as a regular noble while also being a consultant for the common folk to give them a hand and solve their problems. However, deep inside him lies a desire to destroy the current structure that dominates British society and those who benefit from it.   Alongside his brothers Albert and Louis, William will do anything it takes to change the filthy world he lives in—even if blood must be spilled.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1464/108330l.jpg,True,,Adult Cast;Historical;Organized Crime;Psychological,Shounen
41433,Akudama Drive,Akudama Drive,アクダマドライブ,TV,12.0,24,Finished Airing,Original,fall 2020,Studio Pierrot,Marvelous Entertainment;Yomiko Advertising;Delfi Sound;NBCUniversal Entertainment Japan;Amuse;Sammy;Contents Seed;BS NTV;Aeon Entertainment,Action;Sci-Fi;Suspense,R - 17+ (violence & profanity),7.56,228293.0,1912.0,535,0,4082,0,0,0,0,0,2020-10-08,2020-12-24,Thursdays,21:30,"The bustling metropolis of Kansai, where cybernetic screens litter the neon landscape, may seem like a technological utopia at first glance. But in the dark alleys around the brightly-lit buildings, an unforgiving criminal underbelly still exists in the form of fugitives known as ""Akudama.""   No stranger to these individuals, Kansai police begin the countdown to the public execution of an infamous Akudama ""Cutthroat,"" guilty of killing 999 people. However, a mysterious message is sent to several elite Akudama, enlisting them to free Cutthroat for a substantial amount of money. An invisible hand seeks to gather these dangerous personas in one place, ensuring that the execution is well underway to becoming a full-blown bloodbath.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1468/109172l.jpg,True,,Adult Cast;Gore,
40571,Majo no Tabitabi,Wandering Witch: The Journey of Elaina,魔女の旅々,TV,12.0,23,Finished Airing,Light novel,fall 2020,C2C,Lantis;Movic;AT-X;Kadokawa Media House;Kadokawa;SB Creative,Adventure;Fantasy,R - 17+ (violence & profanity),7.56,211765.0,1928.0,576,0,4484,0,0,0,0,0,2020-10-02,2020-12-18,Fridays,21:00,"Since childhood, Elaina has always been fascinated by the stories written within her favorite book, especially those about Nike, a renowned witch who had numerous great travels across the world. Wanting to experience the awe of adventure herself, Elaina strives to become a witch, and despite the numerous trials that come her way, she eventually succeeds.  Now a full-fledged witch, Elaina finally embarks on her long-awaited journey, in which she meets many people along the way, learning their various stories. Through all of this, she explores the world at its fullest—experiencing both its bright and dark sides—starting her legendary tale.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1802/108501l.jpg,True,,,
40497,Mahouka Koukou no Rettousei: Raihousha-hen,The Irregular at Magic High School: Visitor Arc,魔法科高校の劣等生 来訪者編,TV,13.0,23,Finished Airing,Light novel,fall 2020,8bit,Aniplex;Square Enix;Movic;Studio Mausu;Straight Edge;Kadokawa,Action;Fantasy;Romance;Sci-Fi,PG-13 - Teens 13 or older,7.27,182853.0,3306.0,689,0,1249,0,0,0,0,0,2020-10-04,2020-12-27,Sundays,00:30,"Following the events of ""Scorched Halloween,"" the world is introduced to a terrifyingly powerful Strategic class magician. In an effort to uncover the identity of this person, the United States of the North American Continent (USNA) dispatches the most powerful asset in its arsenal to Japan on a covert mission—the elite magician unit ""Stars"" and its commander, Angie Sirius.  At First High School, Tatsuya Shiba and his friends are having a farewell party for Shizuku Kitayama, who is leaving to study abroad in the USNA as part of an exchange program. In her place, the group welcomes the beautiful Angelina ""Lina"" Kudou Shields. Around the same time, Tatsuya is informed about the USNA's plan to uncover his true identity.  Elsewhere in Tokyo, numerous reports arise of seemingly random bodies found drained of blood. Dubbed as the works of a vampire, it does not take long for Tatsuya to connect the dots and realize that it is almost impossible for the timing of these events to be mere coincidence.  [Written by MAL Rewrite]",,https://cdn.myanimelist.net/images/anime/1322/114329l.jpg,True,,School;Urban Fantasy,
